# Transcripts with >= 50% unmappable exonic bases (k24 unique mappability)
# Input: k24.Unique.Mappability.bb
# GTF: gencode.v48.annotation.filtered_pc_withCDS.gtf
# Total transcripts scored: 111925
# Transcripts flagged for removal: 2923
# transcript_id	gene_id	frac_unmappable
ENST00000575751	ENSG00000262628	0.7306
ENST00000576168	ENSG00000257017	0.6448
ENST00000576178	ENSG00000264717	0.8962
ENST00000576361	ENSG00000183747	0.6547
ENST00000576460	ENSG00000103226	1.0000
ENST00000576589	ENSG00000103226	0.8770
ENST00000576629	ENSG00000238083	0.9398
ENST00000576739	ENSG00000120071	0.6875
ENST00000577103	ENSG00000091262	0.8023
ENST00000577213	ENSG00000189152	1.0000
ENST00000577372	ENSG00000221926	0.6679
ENST00000577412	ENSG00000266338	0.7662
ENST00000577446	ENSG00000221926	0.5765
ENST00000577691	ENSG00000171916	0.7802
ENST00000577813	ENSG00000265190	0.8087
ENST00000577856	ENSG00000263353	0.7776
ENST00000577886	ENSG00000221926	0.6650
ENST00000578049	ENSG00000265808	0.7107
ENST00000578051	ENSG00000067900	0.7860
ENST00000578186	ENSG00000270882	1.0000
ENST00000578189	ENSG00000286219	0.9172
ENST00000578481	ENSG00000170298	0.8188
ENST00000578563	ENSG00000171916	0.8399
ENST00000578576	ENSG00000153976	0.6680
ENST00000578744	ENSG00000221926	0.5127
ENST00000579103	ENSG00000189266	0.8246
ENST00000579219	ENSG00000221926	0.5856
ENST00000579512	ENSG00000270276	1.0000
ENST00000579694	ENSG00000187607	0.5314
ENST00000579734	ENSG00000266338	0.7456
ENST00000579773	ENSG00000171916	0.7851
ENST00000579793	ENSG00000264343	0.8951
ENST00000580110	ENSG00000221926	0.6103
ENST00000580259	ENSG00000187607	0.6660
ENST00000580261	ENSG00000265681	0.5407
ENST00000580464	ENSG00000176809	0.8710
ENST00000580596	ENSG00000214946	0.6667
ENST00000580674	ENSG00000171916	0.7993
ENST00000580705	ENSG00000146872	0.7764
ENST00000581138	ENSG00000279782	1.0000
ENST00000581164	ENSG00000271567	1.0000
ENST00000581368	ENSG00000176809	0.6952
ENST00000581373	ENSG00000265681	0.5531
ENST00000581529	ENSG00000187607	0.5589
ENST00000581545	ENSG00000171916	0.7830
ENST00000581733	ENSG00000171928	0.5413
ENST00000581897	ENSG00000266338	0.7676
ENST00000582333	ENSG00000171916	0.6878
ENST00000582809	ENSG00000146872	0.5247
ENST00000583020	ENSG00000154016	0.6869
ENST00000583031	ENSG00000187607	0.8433
ENST00000583322	ENSG00000171916	0.8090
ENST00000583448	ENSG00000265190	0.7478
ENST00000583540	ENSG00000189152	1.0000
ENST00000583566	ENSG00000187607	0.5961
ENST00000583843	ENSG00000146872	0.5580
ENST00000583866	ENSG00000271425	0.9656
ENST00000583874	ENSG00000265190	0.8263
ENST00000583911	ENSG00000265190	0.7988
ENST00000583965	ENSG00000241322	0.7064
ENST00000584068	ENSG00000270339	0.7316
ENST00000584196	ENSG00000167524	0.5330
ENST00000584301	ENSG00000214946	0.5461
ENST00000584306	ENSG00000176809	0.7151
ENST00000584486	ENSG00000263513	0.9511
ENST00000584703	ENSG00000170298	0.8160
ENST00000584788	ENSG00000176809	0.9595
ENST00000584793	ENSG00000266338	0.7879
ENST00000584811	ENSG00000175106	0.6751
ENST00000584941	ENSG00000171916	0.7292
ENST00000584982	ENSG00000264230	0.8974
ENST00000585156	ENSG00000178104	0.7859
ENST00000585194	ENSG00000187607	0.5189
ENST00000585245	ENSG00000288867	0.9395
ENST00000585281	ENSG00000265190	0.8332
ENST00000585388	ENSG00000161654	0.6387
ENST00000585665	ENSG00000115268	0.5482
ENST00000585993	ENSG00000176695	0.9828
ENST00000586722	ENSG00000166377	0.6400
ENST00000586844	ENSG00000154889	0.6028
ENST00000587845	ENSG00000108106	0.5357
ENST00000588103	ENSG00000154889	0.5645
ENST00000589656	ENSG00000115268	0.5095
ENST00000589978	ENSG00000108106	0.5161
ENST00000590661	ENSG00000129968	0.8313
ENST00000591247	ENSG00000161654	0.6514
ENST00000591656	ENSG00000267335	0.7023
ENST00000592757	ENSG00000129968	0.7351
ENST00000593001	ENSG00000154889	0.5620
ENST00000593105	ENSG00000187607	0.5632
ENST00000593349	ENSG00000267978	1.0000
ENST00000593495	ENSG00000286019	0.9096
ENST00000593606	ENSG00000268651	1.0000
ENST00000593662	ENSG00000275520	1.0000
ENST00000593751	ENSG00000179304	1.0000
ENST00000593873	ENSG00000268750	0.5719
ENST00000594117	ENSG00000268940	0.9292
ENST00000594239	ENSG00000269335	0.8338
ENST00000594310	ENSG00000185897	0.7648
ENST00000594565	ENSG00000268940	0.8991
ENST00000594744	ENSG00000267978	1.0000
ENST00000595065	ENSG00000267978	0.9377
ENST00000595228	ENSG00000268320	0.7195
ENST00000595235	ENSG00000269791	0.9961
ENST00000595290	ENSG00000268221	0.9770
ENST00000595295	ENSG00000204514	0.5545
ENST00000595412	ENSG00000269502	1.0000
ENST00000595559	ENSG00000173480	0.6051
ENST00000595583	ENSG00000268606	1.0000
ENST00000595689	ENSG00000268009	0.9967
ENST00000595766	ENSG00000196466	0.5642
ENST00000596389	ENSG00000269502	1.0000
ENST00000596480	ENSG00000268447	1.0000
ENST00000596498	ENSG00000268750	0.5761
ENST00000596535	ENSG00000268994	1.0000
ENST00000596733	ENSG00000268350	1.0000
ENST00000596998	ENSG00000268221	1.0000
ENST00000597070	ENSG00000268235	0.9473
ENST00000597214	ENSG00000126251	0.7648
ENST00000597510	ENSG00000269096	0.9572
ENST00000597515	ENSG00000173480	0.5500
ENST00000598031	ENSG00000268750	0.7393
ENST00000598087	ENSG00000269226	1.0000
ENST00000598245	ENSG00000221867	0.5477
ENST00000598526	ENSG00000173480	0.5163
ENST00000598543	ENSG00000268606	1.0000
ENST00000598716	ENSG00000269096	1.0000
ENST00000598963	ENSG00000268738	0.9766
ENST00000599035	ENSG00000205076	0.8956
ENST00000599405	ENSG00000269433	1.0000
ENST00000599522	ENSG00000154545	1.0000
ENST00000599837	ENSG00000268651	1.0000
ENST00000599845	ENSG00000268916	0.9064
ENST00000599898	ENSG00000105640	0.5071
ENST00000599962	ENSG00000234289	1.0000
ENST00000600449	ENSG00000269556	0.6643
ENST00000601167	ENSG00000267631	0.6654
ENST00000601187	ENSG00000099797	0.5546
ENST00000601993	ENSG00000160321	0.5168
ENST00000602102	ENSG00000267978	1.0000
ENST00000602195	ENSG00000269437	0.9921
ENST00000602548	ENSG00000223591	1.0000
ENST00000602680	ENSG00000185894	1.0000
ENST00000602732	ENSG00000183753	1.0000
ENST00000602770	ENSG00000183795	1.0000
ENST00000602967	ENSG00000228570	0.8984
ENST00000603271	ENSG00000268750	0.5983
ENST00000603767	ENSG00000257207	0.9735
ENST00000604395	ENSG00000269437	1.0000
ENST00000604569	ENSG00000270946	1.0000
ENST00000604577	ENSG00000267335	0.6453
ENST00000604604	ENSG00000133131	0.8135
ENST00000604790	ENSG00000269405	1.0000
ENST00000605791	ENSG00000271449	1.0000
ENST00000605881	ENSG00000223417	0.9861
ENST00000606017	ENSG00000272398	0.6020
ENST00000606293	ENSG00000197253	0.7442
ENST00000606567	ENSG00000204531	0.6367
ENST00000606877	ENSG00000270629	0.8073
ENST00000607204	ENSG00000181315	0.8497
ENST00000607355	ENSG00000288859	1.0000
ENST00000607367	ENSG00000272391	0.6967
ENST00000607379	ENSG00000196550	0.9596
ENST00000607663	ENSG00000172650	0.9598
ENST00000608066	ENSG00000101266	0.5130
ENST00000608079	ENSG00000228372	0.6643
ENST00000608621	ENSG00000285437	1.0000
ENST00000608703	ENSG00000204389	0.6474
ENST00000609421	ENSG00000173171	0.6378
ENST00000609879	ENSG00000273213	0.8540
ENST00000610300	ENSG00000269713	0.8809
ENST00000610350	ENSG00000274226	0.9986
ENST00000610405	ENSG00000179304	1.0000
ENST00000610495	ENSG00000288722	0.9461
ENST00000610508	ENSG00000196946	0.6616
ENST00000610580	ENSG00000274808	0.9913
ENST00000610598	ENSG00000273696	1.0000
ENST00000610609	ENSG00000179304	1.0000
ENST00000610625	ENSG00000268350	0.9635
ENST00000610657	ENSG00000278662	0.8520
ENST00000610660	ENSG00000233816	0.7157
ENST00000610938	ENSG00000278057	1.0000
ENST00000610991	ENSG00000136488	0.8500
ENST00000611003	ENSG00000275520	1.0000
ENST00000611071	ENSG00000269335	0.7884
ENST00000611119	ENSG00000269556	0.6784
ENST00000611123	ENSG00000189339	0.5479
ENST00000611150	ENSG00000248333	0.5600
ENST00000611176	ENSG00000269335	0.8150
ENST00000611196	ENSG00000197253	0.7529
ENST00000611217	ENSG00000278522	0.8599
ENST00000611257	ENSG00000274808	0.8259
ENST00000611287	ENSG00000273136	0.8531
ENST00000611321	ENSG00000275034	1.0000
ENST00000611324	ENSG00000099290	0.6948
ENST00000611426	ENSG00000196873	0.9667
ENST00000611428	ENSG00000002586	1.0000
ENST00000611438	ENSG00000278085	1.0000
ENST00000611557	ENSG00000268606	1.0000
ENST00000611641	ENSG00000237378	0.8809
ENST00000611655	ENSG00000264230	0.9063
ENST00000611660	ENSG00000278085	1.0000
ENST00000611661	ENSG00000268350	0.9056
ENST00000611668	ENSG00000269586	0.7317
ENST00000611674	ENSG00000268606	1.0000
ENST00000611702	ENSG00000273136	0.8512
ENST00000611826	ENSG00000270629	0.9858
ENST00000611843	ENSG00000265190	0.8266
ENST00000611927	ENSG00000273542	0.8295
ENST00000611931	ENSG00000271383	0.8869
ENST00000611936	ENSG00000180509	0.8172
ENST00000612022	ENSG00000269556	0.8191
ENST00000612045	ENSG00000172785	0.8218
ENST00000612050	ENSG00000196873	1.0000
ENST00000612051	ENSG00000269335	0.8235
ENST00000612061	ENSG00000270276	1.0000
ENST00000612083	ENSG00000268350	0.9839
ENST00000612142	ENSG00000197253	0.7465
ENST00000612188	ENSG00000179304	1.0000
ENST00000612199	ENSG00000196369	0.9541
ENST00000612377	ENSG00000286014	1.0000
ENST00000612490	ENSG00000268447	1.0000
ENST00000612520	ENSG00000271425	0.8936
ENST00000612601	ENSG00000278522	0.8512
ENST00000612632	ENSG00000204174	0.9233
ENST00000612727	ENSG00000274512	0.9780
ENST00000612828	ENSG00000154529	0.9191
ENST00000612846	ENSG00000268350	1.0000
ENST00000612867	ENSG00000274349	0.7748
ENST00000612878	ENSG00000278289	1.0000
ENST00000612881	ENSG00000271383	0.8764
ENST00000612907	ENSG00000271449	1.0000
ENST00000612915	ENSG00000268350	0.9740
ENST00000612958	ENSG00000274274	0.9465
ENST00000612978	ENSG00000278558	0.9378
ENST00000613157	ENSG00000196427	0.9230
ENST00000613168	ENSG00000119673	0.5918
ENST00000613306	ENSG00000264717	0.9233
ENST00000613352	ENSG00000278646	1.0000
ENST00000613355	ENSG00000172785	0.8266
ENST00000613412	ENSG00000270882	1.0000
ENST00000613508	ENSG00000172785	0.8863
ENST00000613531	ENSG00000263956	0.8809
ENST00000613577	ENSG00000278558	0.9225
ENST00000613595	ENSG00000269713	0.8743
ENST00000613703	ENSG00000264230	0.8810
ENST00000613716	ENSG00000215126	0.8390
ENST00000613718	ENSG00000213218	0.6967
ENST00000613817	ENSG00000276043	0.5632
ENST00000613995	ENSG00000178104	0.9525
ENST00000614015	ENSG00000263956	0.8415
ENST00000614055	ENSG00000273976	0.9895
ENST00000614064	ENSG00000174428	0.7452
ENST00000614076	ENSG00000147059	0.5404
ENST00000614127	ENSG00000170074	0.8142
ENST00000614197	ENSG00000185864	0.9326
ENST00000614240	ENSG00000205571	0.9652
ENST00000614272	ENSG00000270882	1.0000
ENST00000614300	ENSG00000189339	0.8316
ENST00000614386	ENSG00000196275	0.8218
ENST00000614465	ENSG00000273957	0.6736
ENST00000614506	ENSG00000263956	0.8397
ENST00000614722	ENSG00000274102	0.8423
ENST00000614785	ENSG00000266338	0.7630
ENST00000614839	ENSG00000229571	0.9796
ENST00000614894	ENSG00000229665	1.0000
ENST00000614927	ENSG00000254206	0.8660
ENST00000614986	ENSG00000263001	0.6732
ENST00000614999	ENSG00000270629	0.9544
ENST00000615061	ENSG00000196873	1.0000
ENST00000615063	ENSG00000269502	1.0000
ENST00000615092	ENSG00000268350	0.9204
ENST00000615186	ENSG00000269335	0.9441
ENST00000615281	ENSG00000263956	0.8103
ENST00000615331	ENSG00000272391	0.6866
ENST00000615342	ENSG00000136698	0.9118
ENST00000615421	ENSG00000269713	0.8545
ENST00000615430	ENSG00000157322	0.8840
ENST00000615433	ENSG00000236383	0.7483
ENST00000615648	ENSG00000261150	0.5122
ENST00000615659	ENSG00000272398	0.5984
ENST00000615850	ENSG00000183795	1.0000
ENST00000615853	ENSG00000277745	1.0000
ENST00000615874	ENSG00000269335	0.7877
ENST00000615923	ENSG00000277758	0.9000
ENST00000615951	ENSG00000248333	0.5357
ENST00000616006	ENSG00000274808	0.9508
ENST00000616035	ENSG00000197172	0.6118
ENST00000616101	ENSG00000274419	1.0000
ENST00000616120	ENSG00000270629	0.9644
ENST00000616166	ENSG00000260596	1.0000
ENST00000616191	ENSG00000268447	0.9234
ENST00000616206	ENSG00000178104	0.9474
ENST00000616419	ENSG00000179304	1.0000
ENST00000616544	ENSG00000274349	0.6558
ENST00000616550	ENSG00000196873	1.0000
ENST00000616671	ENSG00000274933	0.9672
ENST00000616763	ENSG00000188234	0.9432
ENST00000616803	ENSG00000172785	0.6072
ENST00000616847	ENSG00000222036	0.9392
ENST00000616944	ENSG00000172785	0.8070
ENST00000617203	ENSG00000228836	1.0000
ENST00000617207	ENSG00000269335	0.8425
ENST00000617224	ENSG00000276430	1.0000
ENST00000617225	ENSG00000278057	0.9393
ENST00000617422	ENSG00000154529	0.8106
ENST00000617444	ENSG00000189339	0.5699
ENST00000617454	ENSG00000178104	0.9656
ENST00000617505	ENSG00000268606	1.0000
ENST00000617678	ENSG00000274512	0.9627
ENST00000617705	ENSG00000278848	1.0000
ENST00000617807	ENSG00000277058	0.9552
ENST00000617846	ENSG00000268606	1.0000
ENST00000617913	ENSG00000273136	0.8386
ENST00000617931	ENSG00000268043	0.8482
ENST00000617970	ENSG00000268350	1.0000
ENST00000617981	ENSG00000269586	0.7266
ENST00000618061	ENSG00000172785	0.8011
ENST00000618193	ENSG00000270882	1.0000
ENST00000618217	ENSG00000196873	1.0000
ENST00000618231	ENSG00000176695	0.9822
ENST00000618302	ENSG00000284800	0.9934
ENST00000618348	ENSG00000197978	0.7956
ENST00000618416	ENSG00000184616	0.8904
ENST00000618455	ENSG00000273756	1.0000
ENST00000618462	ENSG00000178104	0.7963
ENST00000618504	ENSG00000178104	1.0000
ENST00000618538	ENSG00000265808	0.8076
ENST00000618574	ENSG00000185894	1.0000
ENST00000618601	ENSG00000268350	1.0000
ENST00000618620	ENSG00000274933	0.9658
ENST00000618670	ENSG00000269335	0.7912
ENST00000618881	ENSG00000284800	0.9800
ENST00000618957	ENSG00000157335	0.8971
ENST00000619050	ENSG00000152093	0.9112
ENST00000619063	ENSG00000260691	0.9342
ENST00000619133	ENSG00000272398	0.5304
ENST00000619138	ENSG00000154529	0.8430
ENST00000619142	ENSG00000174428	0.9301
ENST00000619157	ENSG00000172785	0.7865
ENST00000619162	ENSG00000264230	0.9072
ENST00000619167	ENSG00000276040	0.9782
ENST00000619213	ENSG00000277322	0.8669
ENST00000619346	ENSG00000179304	1.0000
ENST00000619373	ENSG00000268350	1.0000
ENST00000619376	ENSG00000188610	0.8475
ENST00000619423	ENSG00000270629	0.9573
ENST00000619435	ENSG00000274349	0.6390
ENST00000619511	ENSG00000174501	0.5102
ENST00000619518	ENSG00000268350	1.0000
ENST00000619586	ENSG00000268350	1.0000
ENST00000619661	ENSG00000229571	1.0000
ENST00000619678	ENSG00000196369	0.9604
ENST00000619869	ENSG00000272398	0.6961
ENST00000619890	ENSG00000269791	0.9954
ENST00000619903	ENSG00000278057	0.9496
ENST00000619918	ENSG00000275793	0.9133
ENST00000619922	ENSG00000239810	0.6921
ENST00000619925	ENSG00000274349	0.7714
ENST00000619941	ENSG00000269335	0.7881
ENST00000619981	ENSG00000178104	1.0000
ENST00000619998	ENSG00000274252	0.9576
ENST00000620016	ENSG00000274183	0.9216
ENST00000620047	ENSG00000196262	0.7982
ENST00000620207	ENSG00000152093	0.9044
ENST00000620210	ENSG00000275954	0.9623
ENST00000620215	ENSG00000274611	1.0000
ENST00000620247	ENSG00000273513	1.0000
ENST00000620307	ENSG00000269226	0.9777
ENST00000620320	ENSG00000268009	0.9963
ENST00000620346	ENSG00000183206	0.5126
ENST00000620405	ENSG00000272398	0.6724
ENST00000620442	ENSG00000166351	0.5729
ENST00000620605	ENSG00000178104	0.9988
ENST00000620612	ENSG00000273136	0.8349
ENST00000620630	ENSG00000182583	0.8804
ENST00000620631	ENSG00000263001	0.9240
ENST00000620654	ENSG00000278289	0.9653
ENST00000620691	ENSG00000227717	0.9827
ENST00000620704	ENSG00000270946	1.0000
ENST00000620710	ENSG00000268606	1.0000
ENST00000620776	ENSG00000215126	0.7544
ENST00000620804	ENSG00000274600	0.9920
ENST00000620879	ENSG00000263001	0.6829
ENST00000620885	ENSG00000273696	1.0000
ENST00000621015	ENSG00000274349	0.6113
ENST00000621034	ENSG00000274933	0.9694
ENST00000621066	ENSG00000270629	0.9662
ENST00000621070	ENSG00000270629	0.9730
ENST00000621074	ENSG00000269713	0.8776
ENST00000621093	ENSG00000285437	1.0000
ENST00000621197	ENSG00000278662	0.8416
ENST00000621356	ENSG00000124614	0.5429
ENST00000621364	ENSG00000185164	0.9406
ENST00000621371	ENSG00000178104	0.8877
ENST00000621396	ENSG00000196873	0.9811
ENST00000621410	ENSG00000274349	0.7669
ENST00000621474	ENSG00000196873	1.0000
ENST00000621519	ENSG00000182330	0.8841
ENST00000621520	ENSG00000270276	1.0000
ENST00000621561	ENSG00000206140	0.8880
ENST00000621582	ENSG00000196369	0.9362
ENST00000621587	ENSG00000278599	0.9520
ENST00000621601	ENSG00000180509	0.8844
ENST00000621622	ENSG00000243716	0.9746
ENST00000621645	ENSG00000269713	0.8423
ENST00000621673	ENSG00000136698	0.9051
ENST00000621682	ENSG00000185176	0.6963
ENST00000621734	ENSG00000263001	0.6752
ENST00000621744	ENSG00000286185	0.9532
ENST00000621907	ENSG00000275113	1.0000
ENST00000621994	ENSG00000275774	0.5458
ENST00000622180	ENSG00000274349	0.7697
ENST00000622197	ENSG00000268350	1.0000
ENST00000622206	ENSG00000278299	0.9781
ENST00000622306	ENSG00000185164	0.9450
ENST00000622323	ENSG00000268350	0.9811
ENST00000622339	ENSG00000187733	1.0000
ENST00000622421	ENSG00000270601	0.9035
ENST00000622447	ENSG00000268350	1.0000
ENST00000622479	ENSG00000181315	0.8204
ENST00000622488	ENSG00000185829	1.0000
ENST00000622588	ENSG00000273514	0.9453
ENST00000622698	ENSG00000099715	0.6808
ENST00000622727	ENSG00000269502	1.0000
ENST00000622732	ENSG00000268350	0.9738
ENST00000622749	ENSG00000277150	1.0000
ENST00000622755	ENSG00000196873	1.0000
ENST00000622767	ENSG00000187537	0.9078
ENST00000622769	ENSG00000264230	0.8802
ENST00000622861	ENSG00000277758	0.9278
ENST00000622895	ENSG00000277865	0.9262
ENST00000622971	ENSG00000268235	0.9477
ENST00000623042	ENSG00000278848	1.0000
ENST00000623253	ENSG00000002586	1.0000
ENST00000623400	ENSG00000172661	0.7042
ENST00000623438	ENSG00000268606	1.0000
ENST00000623441	ENSG00000279408	0.8613
ENST00000623491	ENSG00000275034	1.0000
ENST00000623617	ENSG00000233087	0.5034
ENST00000623662	ENSG00000277758	0.9062
ENST00000623782	ENSG00000268350	0.9135
ENST00000623787	ENSG00000233802	0.9873
ENST00000623806	ENSG00000268606	1.0000
ENST00000623912	ENSG00000268235	0.9277
ENST00000624207	ENSG00000280267	0.9895
ENST00000624267	ENSG00000278522	0.9124
ENST00000624297	ENSG00000279804	0.5689
ENST00000624419	ENSG00000286106	0.6793
ENST00000624481	ENSG00000002586	1.0000
ENST00000624513	ENSG00000113205	0.9938
ENST00000624994	ENSG00000112852	0.9938
ENST00000625019	ENSG00000279169	0.9274
ENST00000625065	ENSG00000170092	0.7028
ENST00000625106	ENSG00000269405	0.9910
ENST00000625245	ENSG00000172062	1.0000
ENST00000625377	ENSG00000289346	0.8484
ENST00000625836	ENSG00000154978	0.7129
ENST00000626191	ENSG00000188219	0.8194
ENST00000626257	ENSG00000146574	0.8150
ENST00000626814	ENSG00000223572	0.9888
ENST00000626847	ENSG00000205571	0.9681
ENST00000626918	ENSG00000248333	0.6406
ENST00000627381	ENSG00000237289	0.9888
ENST00000627934	ENSG00000196313	0.6970
ENST00000628318	ENSG00000051596	0.7420
ENST00000628342	ENSG00000153107	0.6378
ENST00000628444	ENSG00000280709	0.8825
ENST00000628517	ENSG00000029363	0.5912
ENST00000628696	ENSG00000205571	1.0000
ENST00000628813	ENSG00000122674	0.8999
ENST00000629289	ENSG00000248333	0.6458
ENST00000629312	ENSG00000248333	0.6314
ENST00000630868	ENSG00000241322	0.6889
ENST00000631234	ENSG00000196834	0.9310
ENST00000631420	ENSG00000256977	1.0000
ENST00000632547	ENSG00000185040	0.7534
ENST00000632727	ENSG00000213934	0.8753
ENST00000632758	ENSG00000256671	1.0000
ENST00000632897	ENSG00000256671	1.0000
ENST00000633306	ENSG00000185040	0.7763
ENST00000634509	ENSG00000101000	0.5814
ENST00000634648	ENSG00000283093	1.0000
ENST00000634662	ENSG00000205916	1.0000
ENST00000634759	ENSG00000099984	0.9096
ENST00000635722	ENSG00000175344	0.5638
ENST00000635883	ENSG00000175344	1.0000
ENST00000635884	ENSG00000175344	0.7585
ENST00000636267	ENSG00000283594	0.9978
ENST00000636271	ENSG00000175344	0.7796
ENST00000636440	ENSG00000175344	0.5349
ENST00000636532	ENSG00000283594	1.0000
ENST00000636603	ENSG00000175344	0.7023
ENST00000636699	ENSG00000283378	0.9734
ENST00000636850	ENSG00000175344	0.5459
ENST00000636941	ENSG00000283528	1.0000
ENST00000636986	ENSG00000196589	0.7420
ENST00000637033	ENSG00000175344	0.8224
ENST00000637049	ENSG00000140718	0.6062
ENST00000637183	ENSG00000175344	0.8159
ENST00000637348	ENSG00000175344	0.7967
ENST00000637350	ENSG00000175344	0.6430
ENST00000637378	ENSG00000261832	0.7122
ENST00000637519	ENSG00000175344	0.7476
ENST00000638081	ENSG00000175344	0.7818
ENST00000638106	ENSG00000175344	0.6207
ENST00000638162	ENSG00000284337	0.9811
ENST00000638166	ENSG00000283873	0.9964
ENST00000638228	ENSG00000284209	0.9858
ENST00000638240	ENSG00000283809	0.6513
ENST00000638408	ENSG00000284283	0.9229
ENST00000638454	ENSG00000279169	0.9279
ENST00000638483	ENSG00000284234	1.0000
ENST00000638668	ENSG00000284439	0.8459
ENST00000638741	ENSG00000268902	0.9754
ENST00000638835	ENSG00000268916	0.9004
ENST00000638842	ENSG00000284356	1.0000
ENST00000639028	ENSG00000236362	1.0000
ENST00000639059	ENSG00000285472	0.8589
ENST00000639073	ENSG00000283776	0.5360
ENST00000639584	ENSG00000284018	0.9206
ENST00000639673	ENSG00000144010	0.8594
ENST00000639969	ENSG00000283988	0.9347
ENST00000640033	ENSG00000233803	1.0000
ENST00000640150	ENSG00000140905	0.8405
ENST00000640302	ENSG00000284546	0.7702
ENST00000640558	ENSG00000284042	0.9229
ENST00000640669	ENSG00000284337	0.9856
ENST00000640702	ENSG00000268902	0.9735
ENST00000640803	ENSG00000283967	0.8459
ENST00000640805	ENSG00000284306	0.8368
ENST00000640846	ENSG00000284465	1.0000
ENST00000641044	ENSG00000221970	0.8782
ENST00000641069	ENSG00000182783	0.9200
ENST00000641268	ENSG00000177151	0.8789
ENST00000641339	ENSG00000187627	0.9520
ENST00000641363	ENSG00000203661	0.9271
ENST00000641451	ENSG00000284680	0.5069
ENST00000641458	ENSG00000187627	0.9858
ENST00000641515	ENSG00000186092	0.9129
ENST00000641652	ENSG00000187701	0.5681
ENST00000641700	ENSG00000284718	0.6082
ENST00000641810	ENSG00000212807	0.8678
ENST00000641841	ENSG00000243896	0.8933
ENST00000641863	ENSG00000196369	0.9526
ENST00000641925	ENSG00000196240	0.8587
ENST00000641976	ENSG00000284667	0.5659
ENST00000642071	ENSG00000260691	0.9062
ENST00000642130	ENSG00000196240	0.8421
ENST00000642566	ENSG00000178287	0.8094
ENST00000642633	ENSG00000181404	0.5000
ENST00000642908	ENSG00000284931	0.6684
ENST00000642911	ENSG00000215029	0.9744
ENST00000643059	ENSG00000215029	0.9716
ENST00000643195	ENSG00000130538	0.9515
ENST00000643224	ENSG00000254126	0.5271
ENST00000643242	ENSG00000170379	0.8850
ENST00000643290	ENSG00000284772	0.9365
ENST00000643447	ENSG00000153107	0.8229
ENST00000643466	ENSG00000160223	1.0000
ENST00000643505	ENSG00000204147	0.7336
ENST00000643851	ENSG00000204147	0.7331
ENST00000644185	ENSG00000174748	0.5000
ENST00000644251	ENSG00000160221	0.9654
ENST00000644285	ENSG00000167522	0.5076
ENST00000644393	ENSG00000124614	0.5141
ENST00000644537	ENSG00000168781	0.8183
ENST00000644544	ENSG00000284981	0.8748
ENST00000644684	ENSG00000174748	0.5195
ENST00000644719	ENSG00000231852	0.6466
ENST00000644750	ENSG00000142178	1.0000
ENST00000645079	ENSG00000174748	0.5654
ENST00000645091	ENSG00000101266	0.5076
ENST00000645197	ENSG00000215029	0.9742
ENST00000645350	ENSG00000204147	0.7259
ENST00000645487	ENSG00000160221	0.7679
ENST00000645507	ENSG00000163864	0.7617
ENST00000646873	ENSG00000160221	0.8795
ENST00000647257	ENSG00000163864	0.5246
ENST00000647317	ENSG00000204147	0.7279
ENST00000647543	ENSG00000284931	0.7005
ENST00000647698	ENSG00000224389	0.9231
ENST00000647769	ENSG00000285913	1.0000
ENST00000647775	ENSG00000285937	0.9341
ENST00000647903	ENSG00000285657	1.0000
ENST00000648174	ENSG00000285620	1.0000
ENST00000648315	ENSG00000285814	0.9670
ENST00000648344	ENSG00000285607	0.9670
ENST00000648435	ENSG00000285765	1.0000
ENST00000648437	ENSG00000124614	0.5578
ENST00000648560	ENSG00000119979	0.5030
ENST00000648590	ENSG00000285687	0.7355
ENST00000648713	ENSG00000285566	0.9625
ENST00000649658	ENSG00000224389	0.9262
ENST00000649846	ENSG00000125459	0.7662
ENST00000650172	ENSG00000177693	0.9142
ENST00000650262	ENSG00000218305	0.5316
ENST00000650288	ENSG00000285975	1.0000
ENST00000650426	ENSG00000285720	1.0000
ENST00000650532	ENSG00000273213	0.7017
ENST00000650646	ENSG00000204677	0.8491
ENST00000650807	ENSG00000263001	0.6877
ENST00000650865	ENSG00000286219	0.8894
ENST00000651028	ENSG00000174428	0.9394
ENST00000651045	ENSG00000286137	1.0000
ENST00000651062	ENSG00000273136	0.8139
ENST00000651129	ENSG00000196275	0.8902
ENST00000651208	ENSG00000178440	0.5826
ENST00000651213	ENSG00000100121	0.5394
ENST00000651259	ENSG00000204152	0.6918
ENST00000651371	ENSG00000134250	0.9390
ENST00000651447	ENSG00000204677	0.7219
ENST00000651496	ENSG00000204677	0.7141
ENST00000651508	ENSG00000204677	0.6992
ENST00000651566	ENSG00000271383	0.9550
ENST00000651761	ENSG00000143742	0.5669
ENST00000651763	ENSG00000178440	0.6170
ENST00000651828	ENSG00000204677	0.8379
ENST00000651890	ENSG00000215817	0.7923
ENST00000651894	ENSG00000169627	1.0000
ENST00000652001	ENSG00000214717	1.0000
ENST00000652150	ENSG00000263001	0.5260
ENST00000652167	ENSG00000204677	0.5537
ENST00000652175	ENSG00000286038	0.9834
ENST00000652181	ENSG00000204677	0.6642
ENST00000652191	ENSG00000286219	0.8681
ENST00000652214	ENSG00000233232	0.9114
ENST00000652235	ENSG00000196834	0.9305
ENST00000652262	ENSG00000204677	0.7152
ENST00000652264	ENSG00000134250	0.6374
