# Transcripts with >= 50% unmappable exonic bases (k36.Unique.Mappability unique mappability)
# Input: k36.Unique.Mappability.bb
# GTF: gencode.v48.annotation.filtered_pc_withCDS.gtf
# Total transcripts scored: 111925
# Transcripts flagged for removal: 2247
# transcript_id	gene_id	frac_unmappable
ENST00000641339	ENSG00000187627	0.9093
ENST00000641363	ENSG00000203661	0.9038
ENST00000641458	ENSG00000187627	0.9589
ENST00000641515	ENSG00000186092	0.8537
ENST00000641810	ENSG00000212807	0.8017
ENST00000641841	ENSG00000243896	0.8691
ENST00000641863	ENSG00000196369	0.9183
ENST00000641925	ENSG00000196240	0.7988
ENST00000642071	ENSG00000260691	0.8514
ENST00000642130	ENSG00000196240	0.7745
ENST00000642566	ENSG00000178287	0.7278
ENST00000642908	ENSG00000284931	0.5068
ENST00000642911	ENSG00000215029	0.9124
ENST00000643059	ENSG00000215029	0.9640
ENST00000643195	ENSG00000130538	0.9262
ENST00000643242	ENSG00000170379	0.8272
ENST00000643290	ENSG00000284772	0.9151
ENST00000643447	ENSG00000153107	0.7259
ENST00000643466	ENSG00000160223	1.0000
ENST00000643505	ENSG00000204147	0.6124
ENST00000643851	ENSG00000204147	0.6162
ENST00000644251	ENSG00000160221	0.9419
ENST00000644537	ENSG00000168781	0.8103
ENST00000644544	ENSG00000284981	0.7607
ENST00000644719	ENSG00000231852	0.5324
ENST00000644750	ENSG00000142178	1.0000
ENST00000645079	ENSG00000174748	0.5583
ENST00000645197	ENSG00000215029	0.9118
ENST00000645350	ENSG00000204147	0.6100
ENST00000645487	ENSG00000160221	0.6464
ENST00000645507	ENSG00000163864	0.5512
ENST00000646873	ENSG00000160221	0.8212
ENST00000647317	ENSG00000204147	0.6072
ENST00000647543	ENSG00000284931	0.5499
ENST00000647698	ENSG00000224389	0.8901
ENST00000647769	ENSG00000285913	1.0000
ENST00000647775	ENSG00000285937	0.9025
ENST00000647903	ENSG00000285657	1.0000
ENST00000648174	ENSG00000285620	1.0000
ENST00000648315	ENSG00000285814	0.9498
ENST00000648344	ENSG00000285607	0.9498
ENST00000648435	ENSG00000285765	1.0000
ENST00000648590	ENSG00000285687	0.5140
ENST00000648713	ENSG00000285566	0.9149
ENST00000649658	ENSG00000224389	0.8876
ENST00000649846	ENSG00000125459	0.6669
ENST00000650172	ENSG00000177693	0.8694
ENST00000650288	ENSG00000285975	1.0000
ENST00000650426	ENSG00000285720	1.0000
ENST00000650532	ENSG00000273213	0.5576
ENST00000650646	ENSG00000204677	0.7370
ENST00000650807	ENSG00000263001	0.6609
ENST00000650865	ENSG00000286219	0.8169
ENST00000651028	ENSG00000174428	0.9084
ENST00000651045	ENSG00000286137	1.0000
ENST00000651062	ENSG00000273136	0.7218
ENST00000651129	ENSG00000196275	0.8297
ENST00000651259	ENSG00000204152	0.5170
ENST00000651371	ENSG00000134250	0.9390
ENST00000651447	ENSG00000204677	0.5681
ENST00000651496	ENSG00000204677	0.6268
ENST00000651508	ENSG00000204677	0.5382
ENST00000651566	ENSG00000271383	0.9319
ENST00000651828	ENSG00000204677	0.6647
ENST00000651890	ENSG00000215817	0.6746
ENST00000651894	ENSG00000169627	1.0000
ENST00000652001	ENSG00000214717	1.0000
ENST00000652175	ENSG00000286038	0.9737
ENST00000652181	ENSG00000204677	0.5637
ENST00000652191	ENSG00000286219	0.7881
ENST00000652214	ENSG00000233232	0.8538
ENST00000652235	ENSG00000196834	0.8085
ENST00000652262	ENSG00000204677	0.5995
ENST00000652264	ENSG00000134250	0.5649
ENST00000652395	ENSG00000286175	0.7310
ENST00000652444	ENSG00000273136	0.8244
ENST00000652467	ENSG00000100121	0.5613
ENST00000652479	ENSG00000286102	0.5808
ENST00000652520	ENSG00000136206	0.6021
ENST00000652570	ENSG00000205670	1.0000
ENST00000652571	ENSG00000204677	0.5514
ENST00000652721	ENSG00000135976	0.5562
ENST00000652765	ENSG00000204677	0.5660
ENST00000655399	ENSG00000163041	0.6360
ENST00000661429	ENSG00000163041	0.5531
ENST00000663806	ENSG00000228372	0.7290
ENST00000667897	ENSG00000163041	0.5564
ENST00000668486	ENSG00000187908	0.6104
ENST00000671986	ENSG00000186645	0.8807
ENST00000672117	ENSG00000215029	0.9534
ENST00000674405	ENSG00000140263	0.7379
ENST00000675360	ENSG00000168939	0.9343
ENST00000675428	ENSG00000175344	0.6278
ENST00000675441	ENSG00000177910	0.5094
ENST00000676550	ENSG00000103226	0.9313
ENST00000676710	ENSG00000156508	0.6587
ENST00000676842	ENSG00000135486	0.5072
ENST00000676846	ENSG00000103226	0.9337
ENST00000677163	ENSG00000103226	0.9081
ENST00000677236	ENSG00000156508	0.6467
ENST00000677260	ENSG00000103226	0.9315
ENST00000677777	ENSG00000103226	0.9255
ENST00000677781	ENSG00000103226	0.9313
ENST00000677868	ENSG00000129968	0.5188
ENST00000677899	ENSG00000172236	0.6342
ENST00000677912	ENSG00000103226	0.9100
ENST00000678192	ENSG00000103226	0.9287
ENST00000678393	ENSG00000103226	0.9021
ENST00000678508	ENSG00000156508	0.6631
ENST00000678515	ENSG00000156508	0.6401
ENST00000678538	ENSG00000103226	0.9216
ENST00000678702	ENSG00000156508	0.6474
ENST00000678703	ENSG00000156508	0.6811
ENST00000678919	ENSG00000135486	0.5906
ENST00000679810	ENSG00000204149	0.5295
ENST00000680115	ENSG00000204149	0.5970
ENST00000681473	ENSG00000277058	0.9593
ENST00000681588	ENSG00000197822	0.5240
ENST00000682118	ENSG00000263956	0.7256
ENST00000682532	ENSG00000183305	1.0000
ENST00000682606	ENSG00000185864	0.9007
ENST00000682740	ENSG00000205916	1.0000
ENST00000682849	ENSG00000269586	0.5616
ENST00000682856	ENSG00000274570	0.9419
ENST00000682920	ENSG00000206140	0.8000
ENST00000682950	ENSG00000140839	0.7297
ENST00000683005	ENSG00000188219	0.6760
ENST00000683297	ENSG00000255524	0.9304
ENST00000683415	ENSG00000215252	0.5593
ENST00000683472	ENSG00000144134	0.5030
ENST00000683532	ENSG00000187733	1.0000
ENST00000684141	ENSG00000187733	0.9951
ENST00000684311	ENSG00000268606	1.0000
ENST00000685177	ENSG00000264343	0.9978
ENST00000685352	ENSG00000079974	0.5345
ENST00000685726	ENSG00000145002	0.7652
ENST00000686671	ENSG00000185960	1.0000
ENST00000686774	ENSG00000269335	0.5289
ENST00000686973	ENSG00000264343	0.9462
ENST00000687060	ENSG00000145002	0.7901
ENST00000687833	ENSG00000264343	0.8467
ENST00000687910	ENSG00000186281	0.6664
ENST00000687949	ENSG00000145002	0.7754
ENST00000688183	ENSG00000182583	0.7721
ENST00000688754	ENSG00000213214	0.7952
ENST00000688759	ENSG00000264343	0.8751
ENST00000689071	ENSG00000182315	0.8083
ENST00000689750	ENSG00000264343	0.8744
ENST00000689906	ENSG00000269335	0.6194
ENST00000690024	ENSG00000079974	0.5095
ENST00000690345	ENSG00000263001	0.6252
ENST00000691320	ENSG00000079974	0.5021
ENST00000691607	ENSG00000205238	0.9991
ENST00000691940	ENSG00000186281	0.5846
ENST00000691996	ENSG00000274570	0.9404
ENST00000692119	ENSG00000264343	0.8268
ENST00000692192	ENSG00000183336	1.0000
ENST00000692376	ENSG00000196436	0.5992
ENST00000692567	ENSG00000182583	0.8072
ENST00000692948	ENSG00000269335	0.8374
ENST00000693237	ENSG00000182315	0.8604
ENST00000693451	ENSG00000136206	0.5553
ENST00000695325	ENSG00000168939	0.9931
ENST00000695522	ENSG00000169756	0.6044
ENST00000695523	ENSG00000169756	0.5308
ENST00000695563	ENSG00000198156	0.8753
ENST00000695765	ENSG00000178104	0.9969
ENST00000695766	ENSG00000178104	0.9536
ENST00000695767	ENSG00000178104	0.9043
ENST00000695768	ENSG00000178104	0.6638
ENST00000695769	ENSG00000178104	0.7880
ENST00000695794	ENSG00000178104	0.6667
ENST00000695795	ENSG00000178104	0.6691
ENST00000696149	ENSG00000181404	0.8051
ENST00000696151	ENSG00000181404	0.9208
ENST00000696230	ENSG00000198223	1.0000
ENST00000696446	ENSG00000183054	1.0000
ENST00000696447	ENSG00000183054	0.9873
ENST00000696448	ENSG00000183054	0.9846
ENST00000696449	ENSG00000183054	0.9849
ENST00000696572	ENSG00000284800	0.9606
ENST00000696787	ENSG00000268235	1.0000
ENST00000696789	ENSG00000215029	0.9519
ENST00000697092	ENSG00000198064	0.9666
ENST00000697105	ENSG00000170074	0.5162
ENST00000697106	ENSG00000170074	0.5015
ENST00000697108	ENSG00000170074	0.5533
ENST00000697109	ENSG00000170074	0.5050
ENST00000697110	ENSG00000170074	0.6374
ENST00000697112	ENSG00000170074	0.5006
ENST00000697113	ENSG00000170074	0.7150
ENST00000697115	ENSG00000170074	0.7713
ENST00000697116	ENSG00000170074	0.8033
ENST00000697117	ENSG00000170074	0.7406
ENST00000697187	ENSG00000198064	1.0000
ENST00000697188	ENSG00000198064	1.0000
ENST00000697189	ENSG00000198064	0.9856
ENST00000697190	ENSG00000198064	0.9737
ENST00000697191	ENSG00000198064	0.9667
ENST00000697200	ENSG00000204510	0.8499
ENST00000697265	ENSG00000260691	0.8803
ENST00000697343	ENSG00000280267	0.9404
ENST00000697416	ENSG00000170160	0.7520
ENST00000697485	ENSG00000289731	0.8366
ENST00000697487	ENSG00000289731	0.7635
ENST00000697500	ENSG00000289731	0.8272
ENST00000697754	ENSG00000168028	0.5382
ENST00000697770	ENSG00000125459	0.6239
ENST00000698152	ENSG00000224578	0.5540
ENST00000698171	ENSG00000234719	0.5752
ENST00000698196	ENSG00000269713	0.7015
ENST00000698216	ENSG00000270231	0.7306
ENST00000698442	ENSG00000244731	0.9175
ENST00000698511	ENSG00000254206	0.7425
ENST00000698832	ENSG00000269713	0.7667
ENST00000698833	ENSG00000162825	0.9280
ENST00000698835	ENSG00000268043	0.6913
ENST00000698927	ENSG00000099715	0.5165
ENST00000698937	ENSG00000268043	0.7253
ENST00000698999	ENSG00000228836	1.0000
ENST00000699472	ENSG00000175265	0.5298
ENST00000699757	ENSG00000122512	0.5089
ENST00000699758	ENSG00000122512	0.5032
ENST00000699814	ENSG00000122512	0.5088
ENST00000699817	ENSG00000122512	0.5095
ENST00000699820	ENSG00000122512	0.5430
ENST00000700350	ENSG00000160223	0.9328
ENST00000700352	ENSG00000160223	0.9281
ENST00000700355	ENSG00000160223	0.9051
ENST00000700356	ENSG00000160223	0.9479
ENST00000700357	ENSG00000160223	0.9433
ENST00000700358	ENSG00000160223	0.9402
ENST00000700359	ENSG00000160223	1.0000
ENST00000700360	ENSG00000160223	1.0000
ENST00000700361	ENSG00000160223	0.9395
ENST00000703965	ENSG00000099977	0.5565
ENST00000704840	ENSG00000178104	0.6276
ENST00000705717	ENSG00000228696	0.9176
ENST00000705761	ENSG00000228696	0.9227
ENST00000705813	ENSG00000238083	0.8647
ENST00000706058	ENSG00000238083	0.8875
ENST00000706245	ENSG00000185829	0.8144
ENST00000706246	ENSG00000185829	0.9022
ENST00000706247	ENSG00000185829	0.7219
ENST00000706248	ENSG00000185829	0.9194
ENST00000706249	ENSG00000185829	0.9110
ENST00000706250	ENSG00000185829	0.9537
ENST00000706251	ENSG00000185829	0.9359
ENST00000706252	ENSG00000185829	0.9360
ENST00000706253	ENSG00000185829	0.9137
ENST00000706254	ENSG00000185829	0.9480
ENST00000706255	ENSG00000185829	0.9224
ENST00000706256	ENSG00000185829	0.9418
ENST00000706257	ENSG00000185829	0.9513
ENST00000706258	ENSG00000185829	0.9577
ENST00000706259	ENSG00000185829	0.7722
ENST00000706260	ENSG00000185829	1.0000
ENST00000706261	ENSG00000185829	0.9412
ENST00000706302	ENSG00000185829	0.8455
ENST00000706303	ENSG00000185829	0.8632
ENST00000706304	ENSG00000185829	0.9316
ENST00000706373	ENSG00000073969	0.5482
ENST00000706392	ENSG00000073969	0.5474
ENST00000706647	ENSG00000178104	0.6773
ENST00000706933	ENSG00000230246	0.5041
ENST00000707073	ENSG00000168781	0.6009
ENST00000707123	ENSG00000170667	0.8583
ENST00000711115	ENSG00000292327	1.0000
ENST00000711123	ENSG00000292327	1.0000
ENST00000711129	ENSG00000292357	1.0000
ENST00000711130	ENSG00000292357	1.0000
ENST00000711131	ENSG00000292357	1.0000
ENST00000711132	ENSG00000292343	1.0000
ENST00000711135	ENSG00000292357	1.0000
ENST00000711137	ENSG00000292357	1.0000
ENST00000711138	ENSG00000292357	1.0000
ENST00000711141	ENSG00000292354	1.0000
ENST00000711142	ENSG00000292354	1.0000
ENST00000711143	ENSG00000292354	1.0000
ENST00000711145	ENSG00000292354	1.0000
ENST00000711151	ENSG00000292348	1.0000
ENST00000711155	ENSG00000292348	1.0000
ENST00000711156	ENSG00000292348	1.0000
ENST00000711158	ENSG00000292348	1.0000
ENST00000711159	ENSG00000292348	1.0000
ENST00000711160	ENSG00000292348	1.0000
ENST00000711163	ENSG00000292348	1.0000
ENST00000711164	ENSG00000292348	1.0000
ENST00000711165	ENSG00000292348	1.0000
ENST00000711168	ENSG00000292345	1.0000
ENST00000711169	ENSG00000292345	1.0000
ENST00000711171	ENSG00000292345	1.0000
ENST00000711172	ENSG00000292345	1.0000
ENST00000711173	ENSG00000292345	1.0000
ENST00000711174	ENSG00000292344	1.0000
ENST00000711175	ENSG00000292344	1.0000
ENST00000711176	ENSG00000292344	1.0000
ENST00000711177	ENSG00000292344	1.0000
ENST00000711179	ENSG00000292344	1.0000
ENST00000711180	ENSG00000292344	1.0000
ENST00000711181	ENSG00000292344	1.0000
ENST00000711182	ENSG00000292344	1.0000
ENST00000711184	ENSG00000292344	1.0000
ENST00000711185	ENSG00000292343	1.0000
ENST00000711186	ENSG00000292343	1.0000
ENST00000711192	ENSG00000292339	1.0000
ENST00000711196	ENSG00000292339	1.0000
ENST00000711197	ENSG00000292339	1.0000
ENST00000711199	ENSG00000292338	1.0000
ENST00000711201	ENSG00000292338	1.0000
ENST00000711203	ENSG00000292338	1.0000
ENST00000711204	ENSG00000292338	1.0000
ENST00000711206	ENSG00000292336	1.0000
ENST00000711208	ENSG00000292336	1.0000
ENST00000711209	ENSG00000292336	1.0000
ENST00000711210	ENSG00000292336	1.0000
ENST00000711214	ENSG00000292334	1.0000
ENST00000711215	ENSG00000292333	1.0000
ENST00000711216	ENSG00000292333	1.0000
ENST00000711217	ENSG00000292332	1.0000
ENST00000711218	ENSG00000292332	1.0000
ENST00000711219	ENSG00000292332	1.0000
ENST00000711220	ENSG00000292357	1.0000
ENST00000711221	ENSG00000292357	1.0000
ENST00000711223	ENSG00000292357	1.0000
ENST00000711224	ENSG00000292357	1.0000
ENST00000711225	ENSG00000292357	1.0000
ENST00000711226	ENSG00000292357	1.0000
ENST00000711233	ENSG00000292358	1.0000
ENST00000711254	ENSG00000292363	1.0000
ENST00000711255	ENSG00000292363	1.0000
ENST00000711256	ENSG00000292363	1.0000
ENST00000711260	ENSG00000292366	1.0000
ENST00000711262	ENSG00000292366	1.0000
ENST00000711264	ENSG00000292366	1.0000
ENST00000711265	ENSG00000292366	1.0000
ENST00000711272	ENSG00000292372	1.0000
ENST00000711286	ENSG00000292373	1.0000
ENST00000711396	ENSG00000172236	0.6570
ENST00000711421	ENSG00000197253	0.5958
ENST00000711669	ENSG00000273136	0.8349
ENST00000713940	ENSG00000287839	0.8520
ENST00000713941	ENSG00000287839	0.8570
ENST00000715202	ENSG00000289731	0.8662
ENST00000715203	ENSG00000289731	0.8625
ENST00000715585	ENSG00000184979	0.5709
ENST00000717012	ENSG00000293661	0.7552
ENST00000718259	ENSG00000198223	1.0000
ENST00000718260	ENSG00000198223	1.0000
ENST00000718261	ENSG00000198223	1.0000
ENST00000718262	ENSG00000198223	1.0000
ENST00000718358	ENSG00000293689	0.6796
ENST00000718364	ENSG00000293691	0.8567
ENST00000850592	ENSG00000178605	1.0000
ENST00000850648	ENSG00000243627	1.0000
ENST00000850688	ENSG00000292357	1.0000
ENST00000850689	ENSG00000292357	1.0000
ENST00000850690	ENSG00000292357	1.0000
ENST00000850691	ENSG00000292357	1.0000
ENST00000850822	ENSG00000292358	1.0000
ENST00000850823	ENSG00000292373	1.0000
ENST00000850873	ENSG00000288859	1.0000
ENST00000850899	ENSG00000286019	0.8637
ENST00000850909	ENSG00000156508	0.6543
ENST00000850918	ENSG00000284209	1.0000
ENST00000850946	ENSG00000263001	0.6225
